pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<50 	7<chiso range<12 	17.1466	11.2878	2.56662	2.28269
35 <pt<50 	7<chiso range<13 	17.1466	10.5104	2.38403	2.78361
35 <pt<50 	8<chiso range<13 	17.1466	9.20981	2.09359	3.791
#######################################################################################
50 <pt<60 	3<chiso range<8 	4.79861	2.56841	1.14939	1.94033
50 <pt<60 	3<chiso range<9 	4.79861	2.6009	1.15822	1.89749
50 <pt<60 	3<chiso range<10 	4.79861	2.66242	1.18973	1.79553
50 <pt<60 	3<chiso range<11 	4.79861	2.53574	1.13229	1.99849
50 <pt<60 	3<chiso range<12 	4.79861	2.76828	1.23701	1.64132
50 <pt<60 	3<chiso range<13 	4.79861	3.13673	1.39403	1.19214
50 <pt<60 	4<chiso range<9 	4.79861	2.65403	1.17507	1.82507
50 <pt<60 	4<chiso range<10 	4.79861	2.71559	1.20842	1.72375
50 <pt<60 	4<chiso range<11 	4.79861	2.56153	1.13961	1.96302
50 <pt<60 	4<chiso range<12 	4.79861	2.82501	1.25828	1.56849
50 <pt<60 	4<chiso range<13 	4.79861	3.2461	1.43704	1.08035
50 <pt<60 	5<chiso range<10 	4.79861	2.67521	1.19756	1.77311
50 <pt<60 	5<chiso range<11 	4.79861	2.48982	1.11305	2.07429
50 <pt<60 	5<chiso range<12 	4.79861	2.81678	1.261	1.57163
50 <pt<60 	5<chiso range<13 	4.79861	3.33205	1.47942	0.991307
50 <pt<60 	6<chiso range<11 	4.79861	2.90271	1.29564	1.46329
50 <pt<60 	6<chiso range<12 	4.79861	3.22827	1.44618	1.08585
50 <pt<60 	6<chiso range<13 	4.79861	3.8278	1.6954	0.572614
50 <pt<60 	7<chiso range<12 	4.79861	3.35136	1.49906	0.965438
50 <pt<60 	7<chiso range<13 	4.79861	4.08867	1.80386	0.393567
50 <pt<60 	8<chiso range<13 	4.79861	3.92244	1.72658	0.50746
#######################################################################################
60 <pt<400 	3<chiso range<8 	4.06689	2.2126	1.27182	1.45798
60 <pt<400 	3<chiso range<9 	4.06689	2.55096	1.46833	1.03242
