pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	5.79248	5.48923	2.50966	0.120833
40 <pt<50 	7<chiso range<12 	5.79248	5.37373	2.46022	0.170208
40 <pt<50 	7<chiso range<13 	5.79248	5.43538	2.48546	0.143676
40 <pt<50 	8<chiso range<13 	5.79248	5.48711	2.50852	0.121733
#######################################################################################
50 <pt<65 	3<chiso range<8 	3.08084	4.25845	2.32433	0.506645
50 <pt<65 	3<chiso range<9 	3.08084	3.97099	2.16721	0.410735
50 <pt<65 	3<chiso range<10 	3.08084	4.09443	2.23318	0.453877
50 <pt<65 	3<chiso range<11 	3.08084	3.95192	2.15605	0.404017
50 <pt<65 	3<chiso range<12 	3.08084	3.92143	2.13031	0.394586
50 <pt<65 	3<chiso range<13 	3.08084	3.86373	2.09966	0.372865
50 <pt<65 	4<chiso range<9 	3.08084	3.72883	2.04597	0.316715
50 <pt<65 	4<chiso range<10 	3.08084	3.89256	2.13347	0.380469
50 <pt<65 	4<chiso range<11 	3.08084	3.76341	2.06174	0.331065
50 <pt<65 	4<chiso range<12 	3.08084	3.76081	2.04778	0.332052
50 <pt<65 	4<chiso range<13 	3.08084	3.71784	2.02432	0.314674
50 <pt<65 	5<chiso range<10 	3.08084	3.86242	2.11307	0.369879
50 <pt<65 	5<chiso range<11 	3.08084	3.72045	2.03427	0.314417
50 <pt<65 	5<chiso range<12 	3.08084	3.71305	2.01838	0.313226
50 <pt<65 	5<chiso range<13 	3.08084	3.66974	1.99489	0.295204
50 <pt<65 	6<chiso range<11 	3.08084	3.63056	1.98922	0.27635
50 <pt<65 	6<chiso range<12 	3.08084	3.63658	1.9777	0.281003
50 <pt<65 	6<chiso range<13 	3.08084	3.59913	1.95748	0.264774
50 <pt<65 	7<chiso range<12 	3.08084	3.69648	2.0087	0.306487
50 <pt<65 	7<chiso range<13 	3.08084	3.64053	1.97876	0.282849
50 <pt<65 	8<chiso range<13 	3.08084	3.4348	1.85921	0.190382
#######################################################################################
65 <pt<100 	3<chiso range<8 	1.93004	2.07686	1.53218	0.0958243
65 <pt<100 	3<chiso range<9 	1.93004	2.10936	1.5594	0.114993
65 <pt<100 	3<chiso range<10 	1.93004	2.15259	1.59127	0.139857
65 <pt<100 	3<chiso range<11 	1.93004	2.03827	1.50583	0.071874
65 <pt<100 	3<chiso range<12 	1.93004	1.92366	1.42889	0.004465
65 <pt<100 	3<chiso range<13 	1.93004	1.80887	1.34794	0.0898927
65 <pt<100 	4<chiso range<9 	1.93004	2.1133	1.5706	0.116682
65 <pt<100 	4<chiso range<10 	1.93004	2.16179	1.60484	0.144407
65 <pt<100 	4<chiso range<11 	1.93004	2.03061	1.50557	0.0667986
65 <pt<100 	4<chiso range<12 	1.93004	1.90387	1.42012	0.018428
65 <pt<100 	4<chiso range<13 	1.93004	1.781	1.33243	0.111856
65 <pt<100 	5<chiso range<10 	1.93004	2.22512	1.64722	0.179138
65 <pt<100 	5<chiso range<11 	1.93004	2.04898	1.51768	0.0783696
65 <pt<100 	5<chiso range<12 	1.93004	1.9047	1.42014	0.0178433
65 <pt<100 	5<chiso range<13 	1.93004	1.76666	1.32159	0.123624
65 <pt<100 	6<chiso range<11 	1.93004	2.05698	1.52552	0.083211
65 <pt<100 	6<chiso range<12 	1.93004	1.88976	1.41193	0.0285283
65 <pt<100 	6<chiso range<13 	1.93004	1.7399	1.30423	0.145787
65 <pt<100 	7<chiso range<12 	1.93004	1.84388	1.38144	0.0623697
65 <pt<100 	7<chiso range<13 	1.93004	1.679	1.2611	0.199064
65 <pt<100 	8<chiso range<13 	1.93004	1.56869	1.18143	0.305858
#######################################################################################
100 <pt<400 	3<chiso range<8 	0.624059	0.901655	0.930503	0.298329
100 <pt<400 	3<chiso range<9 	0.624059	0.831003	0.857573	0.241314
100 <pt<400 	3<chiso range<10 	0.624059	0.825977	0.85713	0.235575
100 <pt<400 	3<chiso range<11 	0.624059	0.775269	0.81541	0.18544
100 <pt<400 	3<chiso range<12 	0.624059	0.748794	0.783437	0.159215
100 <pt<400 	3<chiso range<13 	0.624059	0.749075	0.786003	0.159053
100 <pt<400 	4<chiso range<9 	0.624059	0.762053	0.788272	0.175059
100 <pt<400 	4<chiso range<10 	0.624059	0.769261	0.800578	0.181371
100 <pt<400 	4<chiso range<11 	0.624059	0.718073	0.760288	0.123656
100 <pt<400 	4<chiso range<12 	0.624059	0.697111	0.732951	0.0996683
100 <pt<400 	4<chiso range<13 	0.624059	0.700099	0.7384	0.102979
100 <pt<400 	5<chiso range<10 	0.624059	0.74933	0.778836	0.160844
100 <pt<400 	5<chiso range<11 	0.624059	0.697124	0.738363	0.0989554
100 <pt<400 	5<chiso range<12 	0.624059	0.67734	0.711825	0.0748513
100 <pt<400 	5<chiso range<13 	0.624059	0.68183	0.719032	0.0803455
100 <pt<400 	6<chiso range<11 	0.624059	0.759764	0.816422	0.166219
100 <pt<400 	6<chiso range<12 	0.624059	0.724765	0.767409	0.131229
100 <pt<400 	6<chiso range<13 	0.624059	0.726261	0.772284	0.132337
100 <pt<400 	7<chiso range<12 	0.624059	0.617661	0.652224	0.00980951
100 <pt<400 	7<chiso range<13 	0.624059	0.628334	0.666548	0.00641364
100 <pt<400 	8<chiso range<13 	0.624059	0.616871	0.660366	0.0108849
#######################################################################################
