pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<12 	91.5874	35.6163	29.4617	28.8011	37.7416	1.33728	0.881337
30 <pt<40 	6<chiso range<13 	91.5874	35.6163	29.4617	28.948	37.5924	1.3018	0.864145
30 <pt<40 	7<chiso range<12 	91.5874	35.6163	29.4617	26.7854	39.7954	1.864	1.12305
30 <pt<40 	7<chiso range<13 	91.5874	35.6163	29.4617	27.2585	39.3141	1.73347	1.06571
30 <pt<40 	8<chiso range<13 	91.5874	35.6163	29.4617	26.2843	40.2803	2.00576	1.18013
#######################################################################################
40 <pt<50 	3<chiso range<8 	41.709	14.1716	16.2197	12.5978	18.4381	0.424164	0.338411
40 <pt<50 	3<chiso range<9 	41.709	14.1716	16.2197	12.3361	18.6852	0.504394	0.37797
40 <pt<50 	3<chiso range<10 	41.709	14.1716	16.2197	12.3076	18.7177	0.513739	0.383563
40 <pt<50 	3<chiso range<11 	41.709	14.1716	16.2197	12.2641	18.7723	0.528426	0.393208
40 <pt<50 	3<chiso range<12 	41.709	14.1716	16.2197	12.0353	18.9998	0.603115	0.430893
40 <pt<50 	3<chiso range<13 	41.709	14.1716	16.2197	11.6536	19.3627	0.732552	0.490606
40 <pt<50 	4<chiso range<9 	41.709	14.1716	16.2197	12.0581	18.9603	0.594196	0.423265
40 <pt<50 	4<chiso range<10 	41.709	14.1716	16.2197	12.0702	18.9536	0.590643	0.422505
40 <pt<50 	4<chiso range<11 	41.709	14.1716	16.2197	12.0523	18.985	0.597631	0.428559
40 <pt<50 	4<chiso range<12 	41.709	14.1716	16.2197	11.8195	19.2172	0.676402	0.467421
40 <pt<50 	4<chiso range<13 	41.709	14.1716	16.2197	11.4228	19.5936	0.815917	0.529819
40 <pt<50 	5<chiso range<10 	41.709	14.1716	16.2197	12.1084	18.9081	0.577442	0.414468
40 <pt<50 	5<chiso range<11 	41.709	14.1716	16.2197	12.0821	18.9507	0.587413	0.422571
40 <pt<50 	5<chiso range<12 	41.709	14.1716	16.2197	11.8052	19.2272	0.680971	0.468827
40 <pt<50 	5<chiso range<13 	41.709	14.1716	16.2197	11.3496	19.6607	0.84237	0.540814
40 <pt<50 	6<chiso range<11 	41.709	14.1716	16.2197	11.973	19.0717	0.624703	0.443472
40 <pt<50 	6<chiso range<12 	41.709	14.1716	16.2197	11.6622	19.3814	0.732013	0.49559
