pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	14.1716	11.1597	3.29167	0.915007
40 <pt<50 	7<chiso range<12 	14.1716	11.228	3.30147	0.891603
40 <pt<50 	7<chiso range<13 	14.1716	10.6988	3.15862	1.09947
40 <pt<50 	8<chiso range<13 	14.1716	10.6213	3.13729	1.13165
#######################################################################################
50 <pt<65 	3<chiso range<8 	9.32834	7.59352	2.98944	0.580316
50 <pt<65 	3<chiso range<9 	9.32834	7.54304	2.968	0.601516
50 <pt<65 	3<chiso range<10 	9.32834	7.66803	3.01465	0.550747
50 <pt<65 	3<chiso range<11 	9.32834	7.63645	3.01089	0.561924
50 <pt<65 	3<chiso range<12 	9.32834	7.58929	2.99301	0.581037
50 <pt<65 	3<chiso range<13 	9.32834	7.28649	2.87898	0.709227
50 <pt<65 	4<chiso range<9 	9.32834	7.42989	2.9285	0.648267
50 <pt<65 	4<chiso range<10 	9.32834	7.58805	2.98737	0.582549
50 <pt<65 	4<chiso range<11 	9.32834	7.56259	2.98616	0.591311
50 <pt<65 	4<chiso range<12 	9.32834	7.51832	2.96898	0.609644
50 <pt<65 	4<chiso range<13 	9.32834	7.19365	2.84609	0.750043
50 <pt<65 	5<chiso range<10 	9.32834	7.80967	3.06651	0.495244
50 <pt<65 	5<chiso range<11 	9.32834	7.74416	3.05309	0.518878
50 <pt<65 	5<chiso range<12 	9.32834	7.66983	3.02474	0.548315
50 <pt<65 	5<chiso range<13 	9.32834	7.27554	2.87617	0.713727
50 <pt<65 	6<chiso range<11 	9.32834	7.38703	2.93465	0.661513
50 <pt<65 	6<chiso range<12 	9.32834	7.35944	2.92151	0.673932
50 <pt<65 	6<chiso range<13 	9.32834	6.94517	2.762	0.862842
50 <pt<65 	7<chiso range<12 	9.32834	7.46138	2.94932	0.633014
50 <pt<65 	7<chiso range<13 	9.32834	6.94337	2.75268	0.866417
50 <pt<65 	8<chiso range<13 	9.32834	6.91969	2.74515	0.87742
#######################################################################################
65 <pt<400 	3<chiso range<8 	6.20357	5.22988	2.79649	0.348183
65 <pt<400 	3<chiso range<9 	6.20357	5.05623	2.71095	0.423224
65 <pt<400 	3<chiso range<10 	6.20357	5.14309	2.75039	0.385574
65 <pt<400 	3<chiso range<11 	6.20357	5.1059	2.7308	0.401959
65 <pt<400 	3<chiso range<12 	6.20357	5.44921	2.90103	0.260032
65 <pt<400 	3<chiso range<13 	6.20357	5.46022	2.90196	0.256154
65 <pt<400 	4<chiso range<9 	6.20357	5.11829	2.7461	0.395208
65 <pt<400 	4<chiso range<10 	6.20357	5.21453	2.7887	0.35466
65 <pt<400 	4<chiso range<11 	6.20357	5.15815	2.75889	0.378928
65 <pt<400 	4<chiso range<12 	6.20357	5.55588	2.9556	0.21914
65 <pt<400 	4<chiso range<13 	6.20357	5.55408	2.94914	0.22023
65 <pt<400 	5<chiso range<10 	6.20357	5.09225	2.71366	0.409528
