pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<50 	6<chiso range<13 	26.7152	20.9549	3.63463	1.58484
35 <pt<50 	7<chiso range<12 	26.7152	23.185	4.01989	0.878183
35 <pt<50 	7<chiso range<13 	26.7152	22.1678	3.84452	1.18283
35 <pt<50 	8<chiso range<13 	26.7152	19.9971	3.46915	1.93653
#######################################################################################
50 <pt<60 	3<chiso range<8 	8.34127	6.07042	2.07214	1.0959
50 <pt<60 	3<chiso range<9 	8.34127	6.11528	2.08726	1.06647
50 <pt<60 	3<chiso range<10 	8.34127	5.94358	2.02915	1.18162
50 <pt<60 	3<chiso range<11 	8.34127	5.83888	1.99379	1.25509
50 <pt<60 	3<chiso range<12 	8.34127	6.04647	2.06388	1.11189
50 <pt<60 	3<chiso range<13 	8.34127	6.53822	2.22966	0.808666
50 <pt<60 	4<chiso range<9 	8.34127	6.23728	2.12838	0.988541
50 <pt<60 	4<chiso range<10 	8.34127	6.01404	2.05294	1.13361
50 <pt<60 	4<chiso range<11 	8.34127	5.88688	2.01	1.22109
50 <pt<60 	4<chiso range<12 	8.34127	6.10626	2.08422	1.07235
50 <pt<60 	4<chiso range<13 	8.34127	6.65902	2.27027	0.740991
50 <pt<60 	5<chiso range<10 	8.34127	6.64888	2.26686	0.746579
50 <pt<60 	5<chiso range<11 	8.34127	6.37673	2.17533	0.9031
50 <pt<60 	5<chiso range<12 	8.34127	6.61201	2.25447	0.767036
50 <pt<60 	5<chiso range<13 	8.34127	7.26624	2.47395	0.43454
50 <pt<60 	6<chiso range<11 	8.34127	6.69849	2.28353	0.719404
50 <pt<60 	6<chiso range<12 	8.34127	6.93214	2.36198	0.596588
50 <pt<60 	6<chiso range<13 	8.34127	7.65742	2.60479	0.262536
50 <pt<60 	7<chiso range<12 	8.34127	6.24201	2.12997	0.985582
50 <pt<60 	7<chiso range<13 	8.34127	7.14052	2.43184	0.493762
50 <pt<60 	8<chiso range<13 	8.34127	7.12052	2.42514	0.503373
#######################################################################################
60 <pt<400 	3<chiso range<8 	6.92981	5.42513	2.25632	0.666873
60 <pt<400 	3<chiso range<9 	6.92981	5.75797	2.39195	0.48991
60 <pt<400 	3<chiso range<10 	6.92981	5.57776	2.31851	0.583155
60 <pt<400 	3<chiso range<11 	6.92981	5.62478	2.33767	0.558261
60 <pt<400 	3<chiso range<12 	6.92981	5.34872	2.22391	0.710951
60 <pt<400 	3<chiso range<13 	6.92981	5.33897	2.21989	0.71663
60 <pt<400 	4<chiso range<9 	6.92981	6.20623	2.57794	0.280681
60 <pt<400 	4<chiso range<10 	6.92981	5.91744	2.45877	0.411738
60 <pt<400 	4<chiso range<11 	6.92981	5.92266	2.46092	0.409258
60 <pt<400 	4<chiso range<12 	6.92981	5.56694	2.31411	0.588939
60 <pt<400 	4<chiso range<13 	6.92981	5.53444	2.30086	0.606456
60 <pt<400 	5<chiso range<10 	6.92981	5.43267	2.2595	0.662598
60 <pt<400 	5<chiso range<11 	6.92981	5.51635	2.29349	0.616292
60 <pt<400 	5<chiso range<12 	6.92981	5.1901	2.1582	0.806093
60 <pt<400 	5<chiso range<13 	6.92981	5.19289	2.15935	0.804372
60 <pt<400 	6<chiso range<11 	6.92981	5.26789	2.19036	0.758743
60 <pt<400 	6<chiso range<12 	6.92981	4.93385	2.05227	0.972562
60 <pt<400 	6<chiso range<13 	6.92981	4.9638	2.06467	0.952215
60 <pt<400 	7<chiso range<12 	6.92981	5.35098	2.22485	0.709634
60 <pt<400 	7<chiso range<13 	6.92981	5.33475	2.21814	0.719098
60 <pt<400 	8<chiso range<13 	6.92981	6.03929	9.76208	0.0912224
#######################################################################################
