pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
35  <pt<50 	6<chiso range<13 	44.1522	55.7636	9.44377	1.22953
35  <pt<50 	7<chiso range<12 	44.1522	53.5277	9.59734	0.976885
35  <pt<50 	7<chiso range<13 	44.1522	54.5609	9.52792	1.09244
35  <pt<50 	8<chiso range<13 	44.1522	56.7351	9.38328	1.34099
#######################################################################################
50  <pt<60 	3<chiso range<8 	15.1158	18.4251	5.28184	0.626543
50  <pt<60 	3<chiso range<9 	15.1158	18.3801	5.28764	0.617345
50  <pt<60 	3<chiso range<10 	15.1158	18.5315	5.26143	0.649196
50  <pt<60 	3<chiso range<11 	15.1158	18.6345	5.24781	0.670508
50  <pt<60 	3<chiso range<12 	15.1158	18.4301	5.27495	0.628309
50  <pt<60 	3<chiso range<13 	15.1158	17.9549	5.34377	0.531292
50  <pt<60 	4<chiso range<9 	15.1158	18.2577	5.30357	0.592412
50  <pt<60 	4<chiso range<10 	15.1158	18.462	5.27067	0.634872
50  <pt<60 	4<chiso range<11 	15.1158	18.5873	5.25404	0.66073
50  <pt<60 	4<chiso range<12 	15.1158	18.3892	5.28647	0.619203
50  <pt<60 	4<chiso range<13 	15.1158	17.8331	5.36029	0.506932
50  <pt<60 	5<chiso range<10 	15.1158	17.8433	5.3589	0.508966
50  <pt<60 	5<chiso range<11 	15.1158	18.1175	5.32203	0.564014
50  <pt<60 	5<chiso range<12 	15.1158	17.8805	5.35384	0.516396
50  <pt<60 	5<chiso range<13 	15.1158	17.2208	5.4468	0.386465
50  <pt<60 	6<chiso range<11 	15.1158	17.7933	5.36574	0.498999
50  <pt<60 	6<chiso range<12 	15.1158	17.5576	5.39848	0.452313
50  <pt<60 	6<chiso range<13 	15.1158	16.82	5.50447	0.309603
50  <pt<60 	7<chiso range<12 	15.1158	18.2529	5.30419	0.591438
50  <pt<60 	7<chiso range<13 	15.1158	17.3475	5.42841	0.411115
50  <pt<60 	8<chiso range<13 	15.1158	17.3676	5.42551	0.415039
#######################################################################################
60  <pt<400 	3<chiso range<8 	34.1941	37.3303	6.79031	0.461864
60  <pt<400 	3<chiso range<9 	34.1941	37.0177	6.84162	0.412709
60  <pt<400 	3<chiso range<10 	34.1941	37.188	6.81383	0.439386
60  <pt<400 	3<chiso range<11 	34.1941	37.1438	6.82108	0.432439
60  <pt<400 	3<chiso range<12 	34.1941	37.4066	6.77973	0.473839
60  <pt<400 	3<chiso range<13 	34.1941	37.4159	6.77831	0.47531
60  <pt<400 	4<chiso range<9 	34.1941	36.5651	6.9076	0.343245
60  <pt<400 	4<chiso range<10 	34.1941	36.8512	6.86347	0.387137
60  <pt<400 	4<chiso range<11 	34.1941	36.8461	6.86426	0.386349
60  <pt<400 	4<chiso range<12 	34.1941	37.1981	6.81217	0.440975
60  <pt<400 	4<chiso range<13 	34.1941	37.2286	6.80716	0.445781
60  <pt<400 	5<chiso range<10 	34.1941	37.3233	6.79178	0.460733
60  <pt<400 	5<chiso range<11 	34.1941	37.2455	6.80437	0.448447
60  <pt<400 	5<chiso range<12 	34.1941	37.5587	6.75636	0.49799
60  <pt<400 	5<chiso range<13 	34.1941	37.556	6.75676	0.497561
60  <pt<400 	6<chiso range<11 	34.1941	37.4842	6.76759	0.486155
60  <pt<400 	6<chiso range<12 	34.1941	37.8225	6.72505	0.539535
60  <pt<400 	6<chiso range<13 	34.1941	37.7926	6.72891	0.534782
60  <pt<400 	7<chiso range<12 	34.1941	37.4044	6.78006	0.473491
60  <pt<400 	7<chiso range<13 	34.1941	37.42	6.7777	0.475958
60  <pt<400 	8<chiso range<13 	34.1941	24.2213	20.3815	0.489306
#######################################################################################
