pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	14.0178	16.9176	3.9316	0.737562
40 <pt<50 	7<chiso range<12 	14.0178	15.0535	3.5217	0.294091
40 <pt<50 	7<chiso range<13 	14.0178	15.6159	3.6323	0.439969
40 <pt<50 	8<chiso range<13 	14.0178	15.8601	3.68218	0.500329
#######################################################################################
50 <pt<65 	3<chiso range<8 	8.33178	8.14558	2.77058	0.0672061
50 <pt<65 	3<chiso range<9 	8.33178	7.08476	2.41717	0.515901
50 <pt<65 	3<chiso range<10 	8.33178	7.0676	2.40548	0.525542
50 <pt<65 	3<chiso range<11 	8.33178	6.55039	2.24627	0.793044
50 <pt<65 	3<chiso range<12 	8.33178	6.18752	2.13294	1.00531
50 <pt<65 	3<chiso range<13 	8.33178	5.98329	2.0701	1.13448
50 <pt<65 	4<chiso range<9 	8.33178	6.44015	2.21852	0.852654
50 <pt<65 	4<chiso range<10 	8.33178	6.50539	2.23107	0.818616
50 <pt<65 	4<chiso range<11 	8.33178	6.02585	2.08242	1.10733
50 <pt<65 	4<chiso range<12 	8.33178	5.6891	1.97622	1.33724
50 <pt<65 	4<chiso range<13 	8.33178	5.5014	1.91846	1.47534
50 <pt<65 	5<chiso range<10 	8.33178	6.96969	2.36558	0.575795
50 <pt<65 	5<chiso range<11 	8.33178	6.26919	2.15123	0.958796
50 <pt<65 	5<chiso range<12 	8.33178	5.83644	2.01614	1.23768
50 <pt<65 	5<chiso range<13 	8.33178	5.59987	1.944	1.4053
50 <pt<65 	6<chiso range<11 	8.33178	5.75171	1.98424	1.30028
50 <pt<65 	6<chiso range<12 	8.33178	5.31395	1.84747	1.63349
50 <pt<65 	6<chiso range<13 	8.33178	5.10271	1.7836	1.81042
50 <pt<65 	7<chiso range<12 	8.33178	4.9148	1.7101	1.99812
50 <pt<65 	7<chiso range<13 	8.33178	4.73967	1.65898	2.16525
50 <pt<65 	8<chiso range<13 	8.33178	3.79474	1.34124	3.38272
#######################################################################################
65 <pt<100 	3<chiso range<8 	5.19989	5.53765	2.07337	0.162904
65 <pt<100 	3<chiso range<9 	5.19989	5.69279	2.14117	0.230201
65 <pt<100 	3<chiso range<10 	5.19989	5.30125	2.0286	0.0499655
65 <pt<100 	3<chiso range<11 	5.19989	5.08006	1.94905	0.0614812
65 <pt<100 	3<chiso range<12 	5.19989	4.98532	1.89732	0.113091
65 <pt<100 	3<chiso range<13 	5.19989	4.77936	1.81361	0.231875
