pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
#######################################################################################
20 <pt<25 	3<chiso range<8 	122.128	50.9865	0.417484	0.50677	0.0254931	3.50235
20 <pt<25 	3<chiso range<9 	122.128	50.9865	0.417484	0.513125	0.0272859	3.50514
20 <pt<25 	3<chiso range<10 	122.128	50.9865	0.417484	0.486794	0.028706	2.41447
20 <pt<25 	3<chiso range<11 	122.128	50.9865	0.417484	0.481988	0.0299188	2.15596
20 <pt<25 	3<chiso range<12 	122.128	50.9865	0.417484	0.469261	0.0310088	1.66975
20 <pt<25 	3<chiso range<13 	122.128	50.9865	0.417484	0.466779	0.0318736	1.54657
20 <pt<25 	4<chiso range<9 	122.128	50.9865	0.417484	0.496534	0.0244296	3.23582
20 <pt<25 	4<chiso range<10 	122.128	50.9865	0.417484	0.467866	0.0260103	1.937
20 <pt<25 	4<chiso range<11 	122.128	50.9865	0.417484	0.463927	0.0273377	1.69886
20 <pt<25 	4<chiso range<12 	122.128	50.9865	0.417484	0.451091	0.0285277	1.17804
20 <pt<25 	4<chiso range<13 	122.128	50.9865	0.417484	0.449586	0.029471	1.08927
20 <pt<25 	5<chiso range<10 	122.128	50.9865	0.417484	0.430735	0.0232046	0.571046
20 <pt<25 	5<chiso range<11 	122.128	50.9865	0.417484	0.430516	0.0246832	0.527966
20 <pt<25 	5<chiso range<12 	122.128	50.9865	0.417484	0.418982	0.0259947	0.0576227
20 <pt<25 	5<chiso range<13 	122.128	50.9865	0.417484	0.419636	0.0270306	0.0796092
20 <pt<25 	6<chiso range<11 	122.128	50.9865	0.417484	0.450564	0.0219985	1.50373
20 <pt<25 	6<chiso range<12 	122.128	50.9865	0.417484	0.4334	0.0234631	0.678337
20 <pt<25 	6<chiso range<13 	122.128	50.9865	0.417484	0.432977	0.0246056	0.629649
20 <pt<25 	7<chiso range<12 	122.128	50.9865	0.417484	0.418385	0.0207745	0.0433649
20 <pt<25 	7<chiso range<13 	122.128	50.9865	0.417484	0.418958	0.0220449	0.0668583
20 <pt<25 	8<chiso range<13 	122.128	50.9865	0.417484	0.403625	0.0191084	0.725289
#######################################################################################
25 <pt<30 	3<chiso range<8 	70.3187	25.9405	0.368899	0.379887	0.0348044	0.315706
25 <pt<30 	3<chiso range<9 	70.3187	25.9405	0.368899	0.388474	0.0371129	0.527444
25 <pt<30 	3<chiso range<10 	70.3187	25.9405	0.368899	0.398818	0.0390984	0.765222
25 <pt<30 	3<chiso range<11 	70.3187	25.9405	0.368899	0.405452	0.0410547	0.890348
25 <pt<30 	3<chiso range<12 	70.3187	25.9405	0.368899	0.390291	0.0422542	0.506269
25 <pt<30 	3<chiso range<13 	70.3187	25.9405	0.368899	0.375143	0.0437043	0.142869
25 <pt<30 	4<chiso range<9 	70.3187	25.9405	0.368899	0.385661	0.0333801	0.502155
25 <pt<30 	4<chiso range<10 	70.3187	25.9405	0.368899	0.398944	0.0355766	0.844515
25 <pt<30 	4<chiso range<11 	70.3187	25.9405	0.368899	0.407178	0.0377223	1.01476
25 <pt<30 	4<chiso range<12 	70.3187	25.9405	0.368899	0.388897	0.0390255	0.512433
25 <pt<30 	4<chiso range<13 	70.3187	25.9405	0.368899	0.371074	0.0405872	0.0535877
25 <pt<30 	5<chiso range<10 	70.3187	25.9405	0.368899	0.370487	0.0318698	0.0498269
25 <pt<30 	5<chiso range<11 	70.3187	25.9405	0.368899	0.384625	0.0342457	0.45921
