pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	7.49195	10.9443	3.05657	1.12949
40 <pt<50 	7<chiso range<12 	7.49195	9.99746	2.78725	0.898918
40 <pt<50 	7<chiso range<13 	7.49195	9.92368	2.77086	0.877608
40 <pt<50 	8<chiso range<13 	7.49195	10.6528	2.96142	1.06734
#######################################################################################
50 <pt<65 	3<chiso range<8 	5.55003	4.45588	2.02797	0.53953
50 <pt<65 	3<chiso range<9 	5.55003	4.93961	2.28765	0.266833
50 <pt<65 	3<chiso range<10 	5.55003	4.99553	2.31138	0.2399
50 <pt<65 	3<chiso range<11 	5.55003	4.50515	2.07251	0.504162
50 <pt<65 	3<chiso range<12 	5.55003	4.4263	2.016	0.557406
50 <pt<65 	3<chiso range<13 	5.55003	4.05244	1.83941	0.814169
50 <pt<65 	4<chiso range<9 	5.55003	4.26538	1.99519	0.643874
50 <pt<65 	4<chiso range<10 	5.55003	4.42031	2.06204	0.547865
50 <pt<65 	4<chiso range<11 	5.55003	3.97703	1.84031	0.854747
50 <pt<65 	4<chiso range<12 	5.55003	3.95938	1.81006	0.878783
50 <pt<65 	4<chiso range<13 	5.55003	3.62832	1.65093	1.16402
50 <pt<65 	5<chiso range<10 	5.55003	4.60447	2.19443	0.430891
50 <pt<65 	5<chiso range<11 	5.55003	4.05061	1.89916	0.789517
50 <pt<65 	5<chiso range<12 	5.55003	4.02742	1.85283	0.821775
50 <pt<65 	5<chiso range<13 	5.55003	3.63089	1.65815	1.1574
50 <pt<65 	6<chiso range<11 	5.55003	3.85339	1.78074	0.952772
50 <pt<65 	6<chiso range<12 	5.55003	3.84376	1.7491	0.975513
50 <pt<65 	6<chiso range<13 	5.55003	3.43493	1.55491	1.36027
50 <pt<65 	7<chiso range<12 	5.55003	3.75739	1.70402	1.05201
50 <pt<65 	7<chiso range<13 	5.55003	3.27644	1.478	1.53829
50 <pt<65 	8<chiso range<13 	5.55003	3.67286	1.65769	1.1324
#######################################################################################
65 <pt<400 	3<chiso range<8 	3.98422	4.57453	1.98613	0.297216
65 <pt<400 	3<chiso range<9 	3.98422	4.12768	1.7886	0.080208
65 <pt<400 	3<chiso range<10 	3.98422	3.73771	1.62164	0.152013
65 <pt<400 	3<chiso range<11 	3.98422	3.45027	1.50847	0.353968
