pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
35 <pt<40 	6<chiso range<12 	7.8608	1.70353	0.216712	6.95331e-310	6.95331e-310	inf
35 <pt<40 	6<chiso range<13 	7.8608	1.70353	0.216712	6.95331e-310	6.95331e-310	inf
35 <pt<40 	7<chiso range<12 	7.8608	1.70353	0.216712	6.95331e-310	6.95331e-310	inf
35 <pt<40 	7<chiso range<13 	7.8608	1.70353	0.216712	6.95331e-310	6.95331e-310	inf
35 <pt<40 	8<chiso range<13 	7.8608	1.70353	0.216712	6.95331e-310	6.95331e-310	inf
#######################################################################################
40 <pt<50 	3<chiso range<8 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	3<chiso range<9 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	3<chiso range<10 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	3<chiso range<11 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	3<chiso range<12 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	3<chiso range<13 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	4<chiso range<9 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	4<chiso range<10 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	4<chiso range<11 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	4<chiso range<12 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	4<chiso range<13 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	5<chiso range<10 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	5<chiso range<11 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	5<chiso range<12 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	5<chiso range<13 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	6<chiso range<11 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	6<chiso range<12 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	6<chiso range<13 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	7<chiso range<12 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	7<chiso range<13 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
40 <pt<50 	8<chiso range<13 	8.4561	2.00227	0.236784	6.95331e-310	6.95331e-310	inf
#######################################################################################
50 <pt<65 	3<chiso range<8 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	3<chiso range<9 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	3<chiso range<10 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	3<chiso range<11 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	3<chiso range<12 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	3<chiso range<13 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	4<chiso range<9 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	4<chiso range<10 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	4<chiso range<11 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	4<chiso range<12 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	4<chiso range<13 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	5<chiso range<10 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	5<chiso range<11 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	5<chiso range<12 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	5<chiso range<13 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	6<chiso range<11 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	6<chiso range<12 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	6<chiso range<13 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	7<chiso range<12 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	7<chiso range<13 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
50 <pt<65 	8<chiso range<13 	5.20297	0.199162	0.0382785	6.95331e-310	6.95331e-310	inf
#######################################################################################
65 <pt<100 	3<chiso range<8 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	3<chiso range<9 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	3<chiso range<10 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	3<chiso range<11 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	3<chiso range<12 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	3<chiso range<13 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	4<chiso range<9 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	4<chiso range<10 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	4<chiso range<11 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	4<chiso range<12 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	4<chiso range<13 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	5<chiso range<10 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	5<chiso range<11 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	5<chiso range<12 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	5<chiso range<13 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	6<chiso range<11 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	6<chiso range<12 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	6<chiso range<13 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	7<chiso range<12 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	7<chiso range<13 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
65 <pt<100 	8<chiso range<13 	4.90411	0.392395	0.0800135	6.95331e-310	6.95331e-310	inf
#######################################################################################
100 <pt<400 	3<chiso range<8 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	3<chiso range<9 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	3<chiso range<10 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	3<chiso range<11 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	3<chiso range<12 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	3<chiso range<13 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	4<chiso range<9 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	4<chiso range<10 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	4<chiso range<11 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	4<chiso range<12 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
