pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	6<chiso range<13 	8.37742	6.72037	2.87813	0.575738
40  <pt<50 	7<chiso range<12 	8.37742	6.78837	2.7363	0.580729
40  <pt<50 	7<chiso range<13 	8.37742	6.5063	6.28695	0.29762
40  <pt<50 	8<chiso range<13 	8.37742	6.49079	6.29785	0.299567
#######################################################################################
50  <pt<65 	3<chiso range<8 	6.74107	2.58262	2.1732	1.91351
50  <pt<65 	3<chiso range<9 	6.74107	2.58262	2.1732	1.91351
50  <pt<65 	3<chiso range<10 	6.74107	2.58262	2.1732	1.91351
50  <pt<65 	3<chiso range<11 	6.74107	4.13663	3.92442	0.66365
50  <pt<65 	3<chiso range<12 	6.74107	3.95372	3.92495	0.710162
50  <pt<65 	3<chiso range<13 	6.74107	4.01437	3.92849	0.694083
50  <pt<65 	4<chiso range<9 	6.74107	2.58262	2.1732	1.91351
50  <pt<65 	4<chiso range<10 	6.74107	2.58262	2.1732	1.91351
50  <pt<65 	4<chiso range<11 	6.74107	3.98553	3.90916	0.704893
50  <pt<65 	4<chiso range<12 	6.74107	3.76365	3.92161	0.759234
50  <pt<65 	4<chiso range<13 	6.74107	3.91531	3.9245	0.720031
50  <pt<65 	5<chiso range<10 	6.74107	2.58262	2.1732	1.91351
50  <pt<65 	5<chiso range<11 	6.74107	4.60038	4.14034	0.517032
50  <pt<65 	5<chiso range<12 	6.74107	4.3951	4.00531	0.585715
50  <pt<65 	5<chiso range<13 	6.74107	4.283	3.9488	0.622485
50  <pt<65 	6<chiso range<11 	6.74107	4.58921	2.60937	0.824666
50  <pt<65 	6<chiso range<12 	6.74107	4.60532	4.14667	0.515052
50  <pt<65 	6<chiso range<13 	6.74107	4.42269	4.01927	0.576816
50  <pt<65 	7<chiso range<12 	6.74107	4.57614	2.63325	0.822151
50  <pt<65 	7<chiso range<13 	6.74107	4.41178	4.01541	0.580088
50  <pt<65 	8<chiso range<13 	6.74107	4.60339	4.14611	0.515587
#######################################################################################
65  <pt<100 	3<chiso range<8 	6.1719	4.14859	3.94805	0.512483
65  <pt<100 	3<chiso range<9 	6.1719	4.95232	3.74239	0.325883
65  <pt<100 	3<chiso range<10 	6.1719	4.97104	2.8943	0.414905
65  <pt<100 	3<chiso range<11 	6.1719	4.9739	3.90395	0.306869
65  <pt<100 	3<chiso range<12 	6.1719	4.95606	3.39945	0.357658
65  <pt<100 	3<chiso range<13 	6.1719	3.81854	3.87366	0.607529
65  <pt<100 	4<chiso range<9 	6.1719	4.97122	2.75634	0.435607
65  <pt<100 	4<chiso range<10 	6.1719	4.95806	3.19796	0.379567
65  <pt<100 	4<chiso range<11 	6.1719	4.94804	4.06504	0.30107
65  <pt<100 	4<chiso range<12 	6.1719	4.96116	2.87684	0.420858
65  <pt<100 	4<chiso range<13 	6.1719	3.89235	3.87068	0.588928
65  <pt<100 	5<chiso range<10 	6.1719	4.96759	2.49528	0.482635
65  <pt<100 	5<chiso range<11 	6.1719	4.97369	3.80996	0.314494
65  <pt<100 	5<chiso range<12 	6.1719	4.95442	3.55602	0.342372
65  <pt<100 	5<chiso range<13 	6.1719	3.77307	3.92466	0.61122
65  <pt<100 	6<chiso range<11 	6.1719	4.96369	2.63947	0.457747
65  <pt<100 	6<chiso range<12 	6.1719	4.95838	3.16227	0.38375
65  <pt<100 	6<chiso range<13 	6.1719	4.96188	2.80052	0.43207
65  <pt<100 	7<chiso range<12 	6.1719	4.97507	4.44808	0.269067
65  <pt<100 	7<chiso range<13 	6.1719	4.95986	3.00487	0.403359
65  <pt<100 	8<chiso range<13 	6.1719	3.22492	3.79534	0.776473
#######################################################################################
100  <pt<400 	3<chiso range<8 	4.22725	2.76193	2.8134	0.520836
100  <pt<400 	3<chiso range<9 	4.22725	2.75247	2.80218	0.526297
100  <pt<400 	3<chiso range<10 	4.22725	2.60742	2.72851	0.593668
100  <pt<400 	3<chiso range<11 	4.22725	2.82845	2.88569	0.484737
100  <pt<400 	3<chiso range<12 	4.22725	2.85854	2.91267	0.469916
100  <pt<400 	3<chiso range<13 	4.22725	2.77306	2.82021	0.515632
100  <pt<400 	4<chiso range<9 	4.22725	2.26151	2.64878	0.74213
100  <pt<400 	4<chiso range<10 	4.22725	3.04196	1.54168	0.76883
100  <pt<400 	4<chiso range<11 	4.22725	3.04196	1.54168	0.76883
100  <pt<400 	4<chiso range<12 	4.22725	2.82845	2.88569	0.484737
100  <pt<400 	4<chiso range<13 	4.22725	2.82423	2.87675	0.48771
100  <pt<400 	5<chiso range<10 	4.22725	2.8545	2.92691	0.46901
100  <pt<400 	5<chiso range<11 	4.22725	2.8545	2.92691	0.46901
100  <pt<400 	5<chiso range<12 	4.22725	2.85646	2.91192	0.470751
100  <pt<400 	5<chiso range<13 	4.22725	2.85382	2.91118	0.471778
100  <pt<400 	6<chiso range<11 	4.22725	2.8545	2.92691	0.46901
100  <pt<400 	6<chiso range<12 	4.22725	2.85646	2.91192	0.470751
100  <pt<400 	6<chiso range<13 	4.22725	2.85382	2.91118	0.471778
100  <pt<400 	7<chiso range<12 	4.22725	2.84908	2.91616	0.472598
100  <pt<400 	7<chiso range<13 	4.22725	2.8736	2.95465	0.458142
100  <pt<400 	8<chiso range<13 	4.22725	3.04196	1.54168	0.76883
#######################################################################################
